Date,Open,High,Low,Close,Adj Close,Volume,ticker
1972-06-01,0.0,7.294257164001465,7.2547221183776855,7.274489879608154,1.1557410955429077,74617,DD
1972-06-02,7.294257164001465,7.393095970153809,7.294257164001465,7.353559970855713,1.1683025360107422,227645,DD
1972-06-05,7.353559970855713,7.363443851470947,7.3337931632995605,7.3337931632995605,1.1651630401611328,96117,DD
1972-06-06,7.3337931632995605,7.343677043914795,7.294257164001465,7.314024925231934,1.1620219945907593,77146,DD
1972-06-07,7.284374237060547,7.284374237060547,7.185534954071045,7.185534954071045,1.1416081190109253,121411,DD
1972-06-08,7.185534954071045,7.225070953369141,7.116349220275879,7.116349220275879,1.1306160688400269,328820,DD
1972-06-09,7.116349220275879,7.116349220275879,7.066929817199707,7.076813220977783,1.124334692955017,232704,DD
1972-06-12,7.076813220977783,7.136116027832031,7.047162055969238,7.116349220275879,1.1306160688400269,182116,DD
1972-06-13,7.136116027832031,7.234954833984375,7.136116027832031,7.215187072753906,1.14631986618042,203616,DD
1972-06-14,7.234954833984375,7.314024925231934,7.234954833984375,7.314024925231934,1.1620219945907593,168204,DD
1972-06-15,7.314024925231934,7.442514896392822,7.314024925231934,7.3337931632995605,1.1651630401611328,699376,DD
1972-06-16,7.3337931632995605,7.343677043914795,7.304141044616699,7.323908805847168,1.1635931730270386,54382,DD
1972-06-19,7.323908805847168,7.343677043914795,7.284374237060547,7.284374237060547,1.1573113203048706,159351,DD
1972-06-20,7.294257164001465,7.3337931632995605,7.294257164001465,7.323908805847168,1.1635931730270386,56911,DD
1972-06-21,7.323908805847168,7.393095970153809,7.323908805847168,7.393095970153809,1.174584150314331,112558,DD
1972-06-22,7.393095970153809,7.402978897094727,7.323908805847168,7.323908805847168,1.1635931730270386,73352,DD
1972-06-23,7.323908805847168,7.3337931632995605,7.2547221183776855,7.304141044616699,1.1604520082473755,106234,DD
1972-06-26,7.284374237060547,7.284374237060547,7.195418834686279,7.195418834686279,1.14877450466156,74617,DD
1972-06-27,7.195418834686279,7.215187072753906,7.195418834686279,7.215187072753906,1.1519306898117065,118881,DD
1972-06-28,7.205303192138672,7.205303192138672,7.136116027832031,7.1558837890625,1.142462968826294,241556,DD
1972-06-29,7.136116027832031,7.136116027832031,7.106464862823486,7.106464862823486,1.1345728635787964,51852,DD
1972-06-30,7.106464862823486,7.1558837890625,7.096580982208252,7.136116027832031,1.1393070220947266,322497,DD
1972-07-03,7.136116027832031,7.165768146514893,7.116349220275879,7.145999908447266,1.140884518623352,27823,DD
1972-07-05,7.145999908447266,7.205303192138672,7.126233100891113,7.195418834686279,1.14877450466156,58176,DD
1972-07-06,7.244838237762451,7.323908805847168,7.244838237762451,7.274489879608154,1.1613980531692505,189704,DD
1972-07-07,7.274489879608154,7.294257164001465,7.26460599899292,7.26460599899292,1.1598201990127563,190969,DD
1972-07-10,7.26460599899292,7.274489879608154,7.234954833984375,7.274489879608154,1.1613980531692505,69558,DD
1972-07-11,7.274489879608154,7.274489879608154,7.205303192138672,7.205303192138672,1.1503530740737915,69558,DD
1972-07-12,7.195418834686279,7.195418834686279,7.106464862823486,7.116349220275879,1.1361509561538696,400908,DD
1972-07-13,7.106464862823486,7.106464862823486,7.017510890960693,7.037278175354004,1.123528003692627,93587,DD
1972-07-14,7.027393817901611,7.027393817901611,6.987858772277832,6.997743129730225,1.1172146797180176,75882,DD
1972-07-17,6.997743129730225,7.007627010345459,6.908789157867432,6.908789157867432,1.1030128002166748,145440,DD
1972-07-18,6.908789157867432,6.977974891662598,6.908789157867432,6.977974891662598,1.1140586137771606,108764,DD
1972-07-19,6.997743129730225,7.076813220977783,6.997743129730225,7.057045936584473,1.1266827583312988,87264,DD
1972-07-20,7.057045936584473,7.076813220977783,6.997743129730225,6.997743129730225,1.1172146797180176,598200,DD
1972-07-21,6.997743129730225,6.997743129730225,6.968091011047363,6.977974891662598,1.1140586137771606,78411,DD
1972-07-24,6.977974891662598,7.027393817901611,6.977974891662598,7.007627010345459,1.118793249130249,108764,DD
1972-07-25,7.007627010345459,7.047162055969238,7.007627010345459,7.037278175354004,1.123528003692627,402173,DD
1972-07-26,7.037278175354004,7.057045936584473,7.017510890960693,7.047162055969238,1.1251052618026733,183381,DD
1972-07-27,7.047162055969238,7.076813220977783,7.017510890960693,7.017510890960693,1.1203709840774536,97381,DD
1972-07-28,7.027393817901611,7.076813220977783,7.027393817901611,7.027393817901611,1.1219494342803955,77146,DD
1972-07-31,7.037278175354004,7.086697101593018,7.037278175354004,7.086697101593018,1.1314170360565186,131528,DD
1972-08-01,7.086697101593018,7.195418834686279,7.066929817199707,7.175652027130127,1.14561927318573,390790,DD
1972-08-02,7.175652027130127,7.314024925231934,7.175652027130127,7.26460599899292,1.1598201990127563,190969,DD
1972-08-03,7.274489879608154,7.383212089538574,7.274489879608154,7.353559970855713,1.1740223169326782,153028,DD
1972-08-04,7.343677043914795,7.343677043914795,7.314024925231934,7.323908805847168,1.1692888736724854,98646,DD
1972-08-07,7.323908805847168,7.323908805847168,7.284374237060547,7.284374237060547,1.1629765033721924,147969,DD
1972-08-08,7.284374237060547,7.323908805847168,7.2547221183776855,7.304141044616699,1.1661328077316284,134058,DD
1972-08-09,7.304141044616699,7.323908805847168,7.244838237762451,7.2547221183776855,1.1582417488098145,70823,DD
1972-08-10,7.2547221183776855,7.304141044616699,7.2547221183776855,7.304141044616699,1.1661328077316284,508407,DD
1972-08-11,7.323908805847168,7.580887794494629,7.323908805847168,7.551237106323242,1.2055829763412476,442643,DD
1972-08-14,7.630307197570801,7.699493885040283,7.630307197570801,7.630307197570801,1.218206524848938,227645,DD
1972-08-15,7.630307197570801,7.6698431968688965,7.5907721519470215,7.640191078186035,1.2197846174240112,207410,DD
1972-08-16,7.640191078186035,7.6500749588012695,7.5710039138793945,7.5907721519470215,1.2118947505950928,118881,DD
1972-08-17,7.5907721519470215,7.6698431968688965,7.5907721519470215,7.620422840118408,1.2166284322738647,110028,DD
1972-08-18,7.620422840118408,7.689610004425049,7.620422840118408,7.630307197570801,1.218206524848938,112558,DD
1972-08-21,7.630307197570801,7.659958839416504,7.61053991317749,7.659958839416504,1.2229403257369995,96117,DD
1972-08-22,7.659958839416504,7.689610004425049,7.6500749588012695,7.6797261238098145,1.2260961532592773,115087,DD
1972-08-23,7.630307197570801,7.630307197570801,7.5907721519470215,7.61053991317749,1.215050220489502,128999,DD
1972-08-24,7.61053991317749,7.6500749588012695,7.580887794494629,7.5907721519470215,1.2118947505950928,106234,DD
1972-08-25,7.5907721519470215,7.6500749588012695,7.580887794494629,7.630307197570801,1.218206524848938,178322,DD
1972-08-28,7.630307197570801,7.630307197570801,7.5907721519470215,7.5907721519470215,1.2118947505950928,156822,DD
1972-08-29,7.5907721519470215,7.6698431968688965,7.5907721519470215,7.630307197570801,1.218206524848938,139116,DD
1972-08-30,7.6698431968688965,7.729145050048828,7.6698431968688965,7.71926212310791,1.2324082851409912,121411,DD
1972-08-31,7.71926212310791,7.768681049346924,7.71926212310791,7.729145050048828,1.233985424041748,122675,DD
1972-09-01,7.768681049346924,7.808216094970703,7.768681049346924,7.788447856903076,1.2434542179107666,70823,DD
1972-09-05,7.788447856903076,7.788447856903076,7.729145050048828,7.729145050048828,1.233985424041748,101175,DD
1972-09-06,7.71926212310791,7.71926212310791,7.6698431968688965,7.6797261238098145,1.2260961532592773,164410,DD
1972-09-07,7.6797261238098145,7.71926212310791,7.6797261238098145,7.689610004425049,1.2276736497879028,116352,DD
1972-09-08,7.689610004425049,7.709377765655518,7.6797261238098145,7.689610004425049,1.2276736497879028,41735,DD
1972-09-11,7.689610004425049,7.71926212310791,7.630307197570801,7.630307197570801,1.218206524848938,183381,DD
1972-09-12,7.620422840118408,7.620422840118408,7.600656032562256,7.600656032562256,1.2134716510772705,40470,DD
1972-09-13,7.61053991317749,7.640191078186035,7.61053991317749,7.640191078186035,1.2197846174240112,44264,DD
1972-09-14,7.640191078186035,7.6698431968688965,7.630307197570801,7.659958839416504,1.2229403257369995,43000,DD
1972-09-15,7.640191078186035,7.640191078186035,7.5117011070251465,7.531468868255615,1.2024264335632324,412290,DD
1972-09-18,7.491933822631836,7.491933822631836,7.452398777008057,7.452398777008057,1.1898024082183838,98646,DD
1972-09-19,7.442514896392822,7.442514896392822,7.37332820892334,7.37332820892334,1.1771783828735352,96117,DD
1972-09-20,7.363443851470947,7.363443851470947,7.314024925231934,7.353559970855713,1.1740223169326782,125205,DD
1972-09-21,7.353559970855713,7.353559970855713,7.314024925231934,7.3337931632995605,1.1708660125732422,70823,DD
1972-09-22,7.343677043914795,7.383212089538574,7.343677043914795,7.353559970855713,1.1740223169326782,368026,DD
1972-09-25,7.353559970855713,7.353559970855713,7.314024925231934,7.314024925231934,1.1733890771865845,125205,DD
1972-09-26,7.314024925231934,7.3337931632995605,7.234954833984375,7.2547221183776855,1.1638741493225098,154293,DD
1972-09-27,7.2547221183776855,7.314024925231934,7.2547221183776855,7.314024925231934,1.1733890771865845,146704,DD
1972-09-28,7.343677043914795,7.472166061401367,7.343677043914795,7.472166061401367,1.1987591981887817,214998,DD
1972-09-29,7.5117011070251465,7.580887794494629,7.5117011070251465,7.580887794494629,1.216200590133667,713287,DD
1972-10-02,7.5710039138793945,7.5710039138793945,7.531468868255615,7.541353225708008,1.209858775138855,88529,DD
1972-10-03,7.541353225708008,7.580887794494629,7.541353225708008,7.541353225708008,1.209858775138855,69558,DD
1972-10-04,7.541353225708008,7.541353225708008,7.462282180786133,7.472166061401367,1.1987591981887817,97381,DD
1972-10-05,7.462282180786133,7.462282180786133,7.353559970855713,7.353559970855713,1.179731011390686,74617,DD
1972-10-06,7.353559970855713,7.432631015777588,7.274489879608154,7.383212089538574,1.1844885349273682,151763,DD
1972-10-09,7.383212089538574,7.393095970153809,7.343677043914795,7.393095970153809,1.1860735416412354,50588,DD
