Date,Open,High,Low,Close,Adj Close,Volume,ticker
1972-06-01,0.0,2.283737897872925,2.2536098957061768,2.2716870307922363,0.3743835687637329,82978,ETN
1972-06-02,2.2656610012054443,2.2656610012054443,2.241558074951172,2.247584104537964,0.37041109800338745,120318,ETN
1972-06-05,2.2355329990386963,2.2355329990386963,2.19937801361084,2.205404043197632,0.3634597063064575,107871,ETN
1972-06-06,2.205404043197632,2.217456102371216,2.1813011169433594,2.1933529376983643,0.36147353053092957,327763,ETN
1972-06-07,2.1873269081115723,2.1873269081115723,2.175276041030884,2.175276041030884,0.35849443078041077,43563,ETN
1972-06-08,2.175276041030884,2.1873269081115723,2.175276041030884,2.175276041030884,0.35849443078041077,87127,ETN
1972-06-09,2.175276041030884,2.175276041030884,2.157198905944824,2.157198905944824,0.35551536083221436,497868,ETN
1972-06-12,2.157198905944824,2.1632239818573,2.1330959796905518,2.1330959796905518,0.3515433371067047,109946,ETN
1972-06-13,2.1330959796905518,2.169250011444092,2.1089930534362793,2.169250011444092,0.3575015366077423,103722,ETN
1972-06-14,2.169250011444092,2.1813011169433594,2.157198905944824,2.1813011169433594,0.35948753356933594,35266,ETN
1972-06-15,2.1933529376983643,2.205404043197632,2.1933529376983643,2.205404043197632,0.3634597063064575,62233,ETN
1972-06-16,2.217456102371216,2.2536098957061768,2.217456102371216,2.247584104537964,0.37041109800338745,51861,ETN
1972-06-19,2.2355329990386963,2.2355329990386963,2.2295069694519043,2.2295069694519043,0.3674321174621582,47712,ETN
1972-06-20,2.2295069694519043,2.2656610012054443,2.217456102371216,2.2536098957061768,0.371404230594635,190849,ETN
1972-06-21,2.2777130603790283,2.3138670921325684,2.2777130603790283,2.283737897872925,0.37636950612068176,136914,ETN
1972-06-22,2.283737897872925,2.283737897872925,2.283737897872925,2.283737897872925,0.37636950612068176,53936,ETN
1972-06-23,2.283737897872925,2.3018150329589844,2.283737897872925,2.283737897872925,0.37636950612068176,95425,ETN
1972-06-26,2.283737897872925,2.283737897872925,2.2234809398651123,2.2234809398651123,0.3664390444755554,701164,ETN
1972-06-27,2.2295069694519043,2.2596349716186523,2.2295069694519043,2.2355329990386963,0.368425190448761,350582,ETN
1972-06-28,2.2234809398651123,2.2234809398651123,2.19937801361084,2.19937801361084,0.3624667823314667,85052,ETN
1972-06-29,2.19937801361084,2.205404043197632,2.157198905944824,2.169250011444092,0.3575015366077423,105797,ETN
1972-06-30,2.169250011444092,2.19937801361084,2.157198905944824,2.1873269081115723,0.3604806065559387,109946,ETN
1972-07-03,2.1873269081115723,2.19937801361084,2.1813011169433594,2.1933529376983643,0.36147353053092957,47712,ETN
1972-07-05,2.1933529376983643,2.217456102371216,2.1933529376983643,2.19937801361084,0.3624667823314667,43563,ETN
1972-07-06,2.217456102371216,2.2536098957061768,2.217456102371216,2.247584104537964,0.37041109800338745,141063,ETN
1972-07-07,2.2355329990386963,2.2355329990386963,2.1933529376983643,2.211430072784424,0.36445289850234985,134839,ETN
1972-07-10,2.211430072784424,2.217456102371216,2.1933529376983643,2.211430072784424,0.36445289850234985,85052,ETN
1972-07-11,2.1933529376983643,2.1933529376983643,2.175276041030884,2.175276041030884,0.35849443078041077,20744,ETN
1972-07-12,2.175276041030884,2.205404043197632,2.1632239818573,2.205404043197632,0.3634597063064575,47712,ETN
1972-07-13,2.1933529376983643,2.1933529376983643,2.169250011444092,2.169250011444092,0.3575015366077423,514464,ETN
1972-07-14,2.169250011444092,2.1933529376983643,2.169250011444092,2.1933529376983643,0.36147353053092957,49787,ETN
1972-07-17,2.1933529376983643,2.205404043197632,2.1873269081115723,2.1873269081115723,0.3604806065559387,138988,ETN
1972-07-18,2.1873269081115723,2.1873269081115723,2.169250011444092,2.169250011444092,0.3575015366077423,132765,ETN
1972-07-19,2.169250011444092,2.205404043197632,2.169250011444092,2.205404043197632,0.3634597063064575,99574,ETN
